word,count
coronavirus,96341
covid,89765
19,81639
covid19,62426
cases,34347
trump,31254
people,28274
new,25307
amp,22527
positive,18579
us,17284
pandemic,16656
like,14018
get,13147
one,13088
news,12223
virus,11805
deaths,11784
realdonaldtrump,11747
day,11553
via,11408
july,11339
health,10642
mask,10355
tests,9831
need,9467
would,9332
time,9178
please,8974
000,8971
going,8345
know,8341
world,8283
many,8269
still,8237
see,8194
go,7890
death,7728
masks,7683
live,7648
today,7389
test,7312
lockdown,7068
even,6996
country,6963
well,6876
read,6852
good,6785
spread,6656
think,6573
could,6544
state,6517
tested,6505
back,6490
home,6456
wear,6371
jr,6369
due,6325
take,6290
guilfoyle,6232
donald,6189
president,6165
help,6104
2020,6062
florida,5979
re,5855
government,5820
first,5799
stay,5780
girlfriend,5739
america,5683
right,5671
americans,5671
kimberly,5636
care,5576
testing,5529
may,5427
china,5385
public,5381
way,5339
patients,5323
also,5319
safe,5297
said,5271
really,5218
make,5193
say,5110
daily,5072
social,4982
says,4965
much,4924
vaccine,4914
top,4908
keep,4890
want,4887
work,4882
let,4838
uk,4781
year,4771
record,4703
days,4676
states,4630
campaign,4620
india,4587
total,4550
thread,4521
got,4508
11,4447
risk,4423
everyone,4395
4th,4377
last,4364
reports,4356
number,4302
great,4301
stop,4253
rate,4223
another,4205
lives,4133
better,4065
family,4039
since,4022
face,3980
die,3978
life,3883
global,3875
getting,3861
months,3854
every,3826
crisis,3824
hope,3798
official,3763
white,3752
times,3751
never,3739
reported,3726
around,3636
house,3634
come,3634
two,3602
died,3579
look,3569
workers,3500
latest,3452
must,3431
wearing,3430
response,3418
business,3398
rushmore,3372
long,3371
real,3354
american,3317
case,3309
corona,3278
week,3274
man,3273
data,3239
happy,3236
support,3178
hospital,3177
million,3164
done,3162
cnn,3153
amid,3137
next,3133
distancing,3125
ve,3124
yet,3124
ca,3113
10,3107
high,3099
thing,3083
numbers,3049
symptoms,3040
countries,3015
away,3008
thank,3005
message,2998
report,2993
thanks,2973
infected,2967
spike,2964
outbreak,2958
confirmed,2933
sick,2900
others,2897
made,2896
rise,2877
give,2866
study,2859
weekend,2834
update,2829
weeks,2826
disease,2820
free,2804
quarantine,2793
god,2775
usa,2774
use,2764
without,2760
anyone,2754
open,2751
best,2751
oh,2743
texas,2738
needs,2732
fight,2725
post,2719
county,2714
nation,2702
protect,2668
saturday,2667
south,2654
economy,2643
sure,2642
travel,2631
story,2621
flu,2599
bad,2592
control,2586
job,2581
person,2580
taking,2576
party,2567
watch,2564
medical,2558
put,2537
love,2514
dr,2484
media,2479
infections,2470
things,2462
governor,2459
money,2456
big,2451
important,2451
shit,2440
nothing,2432
fourth,2428
single,2365
already,2362
maybe,2361
pubs,2356
someone,2350
hoax,2346
least,2342
far,2334
believe,2319
ever,2318
24,2307
part,2301
surge,2297
end,2286
soon,2281
mount,2280
updates,2260
feel,2253
lost,2250
city,2240
event,2240
hours,2230
breaking,2226
years,2217
remember,2216
england,2212
staff,2210
dead,2204
show,2204
hospitals,2199
spreading,2196
hydroxychloroquine,2193
close,2184
impact,2177
100,2175
old,2154
tell,2152
trying,2150
national,2145
fucking,2144
something,2139
start,2131
fuck,2129
yes,2119
infection,2117
recovery,2090
students,2087
enough,2084
full,2084
second,2075
across,2059
save,2042
stupid,2042
working,2041
increase,2035
place,2027
self,2026
we,2020
science,2019
hit,2010
continue,2009
lot,2004
hard,2000
food,1996
war,1992
20,1990
find,1972
service,1968
na,1964
check,1961
thought,1960
hands,1950
community,1950
might,1948
ll,1943
4thofjuly,1935
coming,1935
team,1920
police,1919
follow,1895
making,1893
fear,1890
actually,1888
local,1886
safety,1877
recovered,1876
per,1863
left,1863
canada,1862
wrong,1862
saying,1858
highest,1856
treatment,1855
dying,1845
rally,1839
negative,1832
mean,1831
whitehouse,1831
less,1827
everything,1824
york,1816
gop,1815
article,1810
independence,1802
march,1800
pay,1800
united,1800
thousands,1794
contact,1791
govt,1789
little,1786
school,1776
call,1770
plan,1769
records,1761
bbc,1757
15,1755
always,1751
air,1748
together,1747
mexico,1746
change,1732
true,1731
whole,1730
learn,1726
youtube,1722
50,1721
speech,1721
toll,1719
children,1719
situation,1714
results,1714
shows,1712
population,1709
chinese,1709
restrictions,1703
low,1703
friends,1702
gt,1694
pm,1690
video,1688
nhs,1686
border,1679
friday,1675
pub,1669
reopen,1668
makes,1658
healthcare,1652
research,1646
the,1646
fact,1642
sir,1641
anything,1640
cdc,1636
businesses,1635
share,1631
leadership,1629
johnson,1626
market,1625
protests,1624
including,1621
understand,1610
gets,1602
system,1594
active,1591
human,1590
point,1588
different,1585
kill,1581
closed,1577
potus,1575
information,1569
distance,1563
worst,1563
holiday,1562
looks,1559
spain,1558
seen,1550
rules,1534
set,1533
drug,1532
patient,1529
wait,1527
officials,1521
three,1514
worse,1514
fireworks,1513
covidiots,1511
visit,1501
ago,1501
minister,1491
damn,1489
seriously,1488
june,1488
almost,1481
donaldjtrumpjr,1479
order,1478
gov,1477
online,1475
seems,1475
talk,1474
reason,1474
arizona,1472
according,1470
cause,1469
despite,1468
14,1468
truth,1467
past,1467
early,1464
hey,1454
found,1453
sign,1451
area,1449
using,1447
economic,1447
fauci,1446
political,1438
matter,1433
university,1430
possible,1428
measures,1417
given,1416
wave,1415
experts,1410
black,1410
vote,1408
means,1407
doctor,1407
told,1405
residents,1404
failed,1403
doctors,1399
sad,1397
instead,1393
hear,1391
living,1390
fake,1387
wonder,1383
season,1383
likely,1381
month,1379
else,1377
rest,1373
problem,1368
california,1365
list,1364
rising,1362
term,1362
looking,1360
gon,1359
reporting,1359
hate,1355
used,1352
office,1352
probably,1347
among,1346
leader,1338
worth,1336
advice,1334
called,1330
wo,1329
25,1316
deal,1315
200,1309
celebrate,1304
young,1304
sorry,1301
serious,1297
normal,1295
ahead,1295
listen,1294
fund,1289
future,1288
kids,1287
guidelines,1285
players,1283
jobs,1283
wish,1279
readies,1278
join,1278
thinking,1276
sense,1275
guess,1272
killing,1269
failure,1269
nearly,1267
yesterday,1266
become,1266
reopening,1262
restaurants,1259
following,1250
app,1247
4thofjuly2020,1246
available,1246
handling,1243
30,1241
coronaviruspandemic,1240
families,1240
happen,1235
common,1233
culture,1231
run,1229
though,1228
small,1223
trip,1220
especially,1217
able,1213
try,1208
immunity,1207
night,1197
etc,1194
gone,1193
administration,1190
citizens,1189
killed,1188
russia,1186
current,1184
election,1183
went,1182
law,1180
shut,1178
related,1175
interesting,1170
pence,1165
members,1164
leave,1162
super,1158
staysafe,1156
12,1154
lol,1147
yeah,1147
dies,1147
catch,1144
education,1142
tweet,1142
course,1142
scientists,1139
wife,1138
wants,1137
wow,1135
schools,1134
victoria,1134
mr,1133
comes,1133
history,1132
rates,1130
act,1129
talking,1124
trials,1122
ones,1119
caused,1118
hand,1118
abc,1115
evidence,1114
lies,1113
wash,1111
it,1110
calling,1106
action,1106
came,1103
hell,1102
guys,1101
issues,1100
continues,1100
prevent,1099
women,1097
play,1093
ppl,1091
body,1091
healthy,1091
based,1090
higher,1089
poor,1088
leaders,1087
summer,1086
covid_19,1084
anti,1083
secret,1080
reuters,1079
responsible,1076
ok,1075
in,1075
entire,1074
rt,1069
ask,1069
wearamask,1067
biden,1066
taken,1064
started,1061
goes,1059
govrondesantis,1056
dakota,1056
europe,1055
link,1054
mind,1054
deadly,1054
lack,1053
isolation,1053
fighting,1052
eu,1050
department,1048
brazil,1048
plans,1048
australia,1048
all,1047
key,1047
opening,1043
effects,1043
head,1040
japan,1035
blood,1035
idea,1034
nytimes,1034
level,1033
source,1033
needed,1032
age,1031
mt,1031
finally,1030
04,1027
tonight,1024
132,1020
blame,1013
losing,1013
wall,1011
four,1011
name,1010
relief,1009
affected,1009
issue,1008
hold,1008
africa,1008
allowed,1007
tally,1007
father,999
result,999
stayhome,998
kind,997
half,996
recorded,995
ready,995
130,994
inside,994
services,994
raising,992
freedom,991
non,990
jul,990
avoid,988
biggest,988
lead,987
took,984
folks,982
novel,982
outside,980
sports,979
group,978
idiot,978
policy,976
either,973
promote,973
industry,973
major,973
racist,972
within,971
happening,970
guy,968
asymptomatic,963
500,963
count,963
18,961
experience,961
slow,960
words,960
winning,957
emergency,955
divisive,955
third,954
red,953
happened,952
huge,951
delhi,951
homes,949
large,949
claims,948
enjoy,948
giving,947
washington,944
miss,944
along,942
complete,942
twitter,942
imagine,940
exactly,935
pretty,934
fox,932
helped,931
morning,931
survive,930
running,929
worldwide,927
cure,926
buy,922
politics,919
seeing,919
dangerous,918
lie,917
return,916
joebiden,915
longer,915
behind,915
date,915
late,910
40,906
kimguilfoyle,906
power,904
nigeria,901
info,901
22,901
cities,899
absolutely,898
reality,896
heard,896
later,895
nascar,894
line,894
socialdistancing,894
housing,893
clean,892
wearadamnmask,892
indian,890
fall,887
fine,885
wake,883
2019,882
forget,881
critical,879
co,879
millions,879
heart,878
prayers,877
demand,876
ass,872
07,872
risks,868
literally,867
security,865
parties,865
august,865
concerns,865
bill,863
question,860
mlb,859
effective,859
waiting,858
beach,856
proud,855
chief,851
takes,849
april,848
international,848
near,847
facts,846
mass,846
student,845
bring,844
sees,844
analysis,844
turn,842
light,842
melbourne,842
thoughts,841
clear,839
suffering,838
racism,838
several,837
idiots,833
financial,833
stand,832
miami,832
nice,832
pakistan,826
putting,826
communist,825
dear,825
severe,823
jimmie,822
price,822
00,821
events,821
employees,820
deliver,820
disabled,819
vs,818
blm,818
win,816
chance,816
strong,813
friend,812
hospitalized,811
places,811
wuhan,810
cut,810
cancel,810
disappear,808
move,806
petition,806
trial,805
amazing,804
maga,804
cost,803
works,803
bars,802
houston,800
forward,800
game,799
vulnerable,799
icu,798
increased,797
fears,797
icmr,797
45,794
special,792
recoveries,790
recent,789
locks,788
alone,787
announced,787
narendramodi,787
strategy,786
north,785
force,784
playing,784
reading,783
agree,782
parents,782
till,782
starting,781
water,781
tomorrow,781
six,781
shame,781
knew,780
telling,779
reach,778
borisjohnson,777
transmission,776
exposed,776
unemployment,775
paid,775
infectious,774
brought,774
dumb,773
capacity,770
worry,770
joke,770
ways,770
navarro,769
danger,769
fun,769
asked,769
helping,769
provide,768
conspiracy,768
1st,767
currently,766
companies,766
republicans,766
moment,765
inquiry,764
cover,763
italy,763
november,762
saw,762
hot,762
often,761
whether,761
immune,759
london,759
uses,758
mark,757
smart,756
knows,755
covid19india,754
putin,754
keeping,753
agents,753
democrats,752
responsibility,750
general,749
closer,749
scary,748
rather,747
curve,746
private,746
focus,744
increasing,743
essential,742
ppe,741
district,740
loved,739
attention,739
stats,739
sars,739
pass,735
music,735
dont,735
and,732
turned,732
easy,732
kim,731
european,731
this,730
60,730
watching,730
exams,730
458,730
break,728
thehill,727
five,727
hi,725
epidemic,725
known,724
pray,724
final,724
federal,722
straight,722
finds,719
simple,719
peter,718
flotus,718
cold,718
san,717
college,717
period,716
land,716
crazy,715
however,714
threat,714
potential,713
personal,713
couple,710
happens,710
bit,710
totally,709
disaster,708
pmoindia,706
trust,704
selfish,703
men,703
showing,703
communities,702
race,702
gave,702
lying,702
efforts,699
celebrating,698
consider,698
battle,697
mortality,695
reduce,695
company,693
drugs,691
evil,690
status,688
paying,688
lockdowns,687
sharing,685
precautions,683
hello,683
asking,682
unless,682
mayor,681
21,680
short,680
400,680
3rd,679
guidance,679
stupidity,677
side,677
example,677
step,677
front,676
msnbc,676
sent,674
management,674
published,673
terrifying,673
false,673
contract,672
staying,671
zero,671
bringing,671
access,670
held,670
birthday,667
except,666
remain,665
ministry,664
decision,664
average,661
posted,661
rights,661
trumps,661
beyond,661
questions,659
problems,659
fast,659
beaches,659
foxnews,658
leading,657
details,657
massive,655
tracing,654
completely,653
orders,653
2nd,653
bless,653
protest,652
add,652
you,650
led,649
seem,648
bc,648
supporters,647
member,646
website,644
send,643
multiple,643
woman,642
reminder,642
spreads,641
learning,640
download,640
protection,639
middle,637
stories,637
scotland,637
meet,636
fire,634
catalonia,634
digital,633
cancelled,633
piece,631
practice,631
worried,629
changed,628
word,627
respiratory,627
gives,626
growth,623
hiv,622
thinks,621
book,621
drive,619
recover,617
military,617
lose,616
areas,615
july4th,615
answer,615
growing,615
organization,614
truly,614
rallies,614
west,613
photo,613
definitely,612
respect,612
karma,612
track,611
clinical,611
maharashtra,611
counties,609
earlier,608
statement,606
changes,605
nursing,604
conditions,604
figures,604
mandatory,604
herd,603
fourthofjuly,603
society,602
ill,602
feeling,601
former,601
mental,601
republican,600
everyday,600
created,598
tulsa,598
fresh,596
france,595
16,595
governors,594
ivankatrump,593
outbreaks,592
region,591
victims,591
celebrations,591
expect,589
sounds,589
quite,589
tips,589
percent,587
jesus,587
plus,586
loss,586
dad,585
center,585
hospitalizations,585
nobody,584
caught,584
studies,584
independenceday,584
hundreds,583
13,583
song,583
tax,583
bank,582
cough,582
cancer,582
no,582
vaccines,581
bar,581
tv,581
strain,581
ai,579
kills,578
lakh,578
steps,577
allow,576
crowd,576
medicine,575
required,575
boris,574
passed,574
lower,573
account,573
concerned,572
treat,572
activities,571
create,570
statues,570
danioliver,569
beat,569
vp,569
viral,569
stage,569
wanted,568
beginning,568
actual,568
cain,568
protocols,568
blog,567
nurses,565
press,565
stuck,565
effect,565
nbcnews,564
english,564
cares,564
safely,562
view,561
gold,561
discharged,561
celebration,560
rises,559
funny,559
child,559
drink,559
plasma,558
damage,558
17,558
released,558
difficult,557
hairdressers,556
causes,556
proof,556
forced,555
expected,555
iran,555
regarding,554
ensure,552
gatherings,551
sarscov2,548
welcome,548
hour,548
training,548
seven,548
opportunity,548
attending,548
groups,548
80,547
customers,547
development,547
31,546
causing,546
technology,546
scientific,545
dealing,545
visitors,545
herman,545
recently,545
opinion,545
supposed,545
stuff,545
project,543
gathering,543
warns,543
earth,541
closes,541
whatever,541
expert,541
driver,540
joe,540
flights,540
ban,540
pre,539
build,537
ignorant,537
infect,537
guardian,537
necessary,537
peak,536
beds,536
ny,536
meanwhile,536
up,535
prison,535
calls,534
interest,534
monday,533
eat,533
forecast,532
funding,532
57,532
systems,531
scared,530
fantastic,529
virtual,528
coronavirusupdates,528
road,528
anymore,528
challenges,528
blacklivesmatter,527
confirms,527
illness,526
blue,526
additional,526
soldiers,525
nyt,525
webinar,525
alert,525
ccp,524
claim,524
indiafightscorona,524
note,523
planning,523
nyc,522
surprised,522
centre,522
mumbai,522
ignorance,521
lots,520
brain,520
class,520
georgia,520
release,519
deep,519
supporting,519
decided,518
street,518
but,517
golf,517
similar,517
cm,517
lab,516
voters,516
main,516
phase,515
korea,515
karnataka,515
simply,514
to,514
baby,514
stopped,514
contracted,513
struggling,512
facing,512
irresponsible,511
doubt,511
okay,510
phoenix,510
covering,510
bitch,507
forgotten,506
justice,506
mention,506
clearly,505
stock,505
insurance,505
car,505
thehermancain,505
recovere,504
majority,504
britain,503
handle,503
park,503
amount,503
compared,502
smartnews,501
warning,501
rich,501
projectlincoln,501
suffer,500
terrible,500
bet,500
tourism,500
voice,500
identify,499
sunday,498
fl,498
protesters,498
room,497
wtf,497
keeps,497
choice,496
ur,496
puts,496
congress,495
football,495
discuss,494
explain,494
cov,494
moron,494
ivanka,494
program,493
90,493
glad,492
concern,492
closing,491
church,490
failing,490
town,490
boy,490
perhaps,490
difference,490
dog,490
aid,490
viruses,489
perfect,489
politicians,489
click,489
pls,488
bounty,488
court,487
updated,487
diseases,486
googlenews,486
apparently,486
protecting,485
108,485
careful,484
restaurant,482
orange,481
authorities,481
refuse,480
जस,480
reasons,479
23,479
messaging,479
examscancelled,479
sadly,479
billion,479
twice,479
denied,478
holy,478
michigan,478
ebonyi,478
holding,477
david,477
present,477
store,477
exam,477
27,476
setting,476
breaks,476
tech,475
odisha,475
_र,475
_छ,474
र_ज,474
tried,473
antibody,473
director,472
reached,472
29,472
complications,471
benedictdonald,470
ufc,470
speak,469
british,469
cnnpolitics,469
positivity,469
brexit,469
sets,469
mother,468
educate,468
climate,467
developed,467
germany,467
sector,467
locked,466
hopefully,466
28,466
survey,465
added,464
offer,464
et,463
governments,463
lock,463
deserve,462
signs,462
spikes,462
launch,461
wh,460
challenge,460
star,459
unfortunately,459
catching,458
worked,458
type,458
elderly,458
resources,458
crowds,457
address,456
effort,456
thursday,456
russian,456
cool,456
desantis,455
heading,454
approach,454
raised,454
borders,453
nbc,453
foreign,453
antibodies,453
faster,453
largest,452
hillary,452
sex,452
luck,451
marketing,450
modi,450
spent,449
anyway,448
process,448
mom,448
meeting,448
incompetence,448
trumpvirus,447
contagious,446
statistics,446
missed,446
junior,446
league,445
realize,445
facebook,444
helps,444
signed,444
remdesivir,444
attack,444
excellent,443
nba,443
role,443
drop,443
racial,443
umahi,443
kept,442
beautiful,442
democrat,441
announces,440
towards,440
saving,440
remains,440
marks,440
success,440
facilities,440
double,440
mail,440
opened,440
timeline,439
trade,439
disgusting,437
gates,437
covid__19,437
sooner,436
researchers,436
minutes,436
nine,436
credit,436
levels,435
contain,434
surprising,434
form,434
nature,434
towers,434
coverage,433
east,433
actions,432
mysteriously,431
shared,431
californians,431
row,429
talks,429
series,429
ignore,429
flight,428
telangana,428
omg,427
everywhere,427
letter,427
criminal,427
tired,426
incompetent,426
previous,426
quickly,426
bullshit,425
comments,424
anxiety,424
hits,423
26,423
heroes,423
exposure,422
fatalities,422
exclusive,422
reveal,422
wan,421
correct,420
space,420
base,420
walk,419
70,419
prevention,419
site,419
trend,419
nations,418
humanity,418
mouth,417
google,417
supply,417
ignoring,416
figure,416
packed,416
ground,416
shown,416
picture,415
hoping,415
benue,415
teams,415
everybody,415
leicester,414
busy,414
solution,414
map,414
democratic,413
council,413
fraud,412
becomes,412
isolate,412
destroy,411
maskup,411
none,411
greater,411
struggles,410
review,410
arts,410
bed,410
heads,409
havoc,409
possibly,409
ap,409
push,408
ventilators,408
hcq,408
stress,407
voting,407
charge,407
ongoing,407
spreader,407
fellow,407
moving,406
mountrushmore,406
evening,406
prime,405
funds,405
page,405
request,405
island,404
begin,404
building,404
parts,404
immediately,403
cross,403
extra,403
spend,403
sales,402
model,402
stands,402
mild,401
retweet,401
rule,401
adapt,401
attend,400
auspol,400
physical,399
apart,399
eyes,399
aware,399
samples,398
exist,398
humans,397
65,397
sending,397
burns,397
pushing,396
ordered,396
develop,396
indigenous,396
mid,396
senior,395
circle,395
ani,394
union,394
victory,394
nose,394
bihar,394
worker,393
paper,393
podcast,392
manage,392
nationwide,392
singing,391
choose,391
alabama,391
fans,390
fully,390
55,390
farrakhan,390
horrible,389
canceled,389
jump,389
99,388
ghana,388
serve,388
lt,387
propaganda,387
draw,387
becoming,386
throughout,386
natural,386
obama,386
surprise,386
tracking,385
35,385
panic,385
received,384
handled,384
donate,384
capital,384
2021,384
leaving,383
surging,383
lied,383
anywhere,383
sanitizer,383
rajasthan,383
farage,383
dallas,382
touch,382
round,382
03,382
newsom,381
independenceday2020,381
peace,381
easing,381
learned,381
awareness,381
5g,380
unable,380
lord,380
wide,379
comment,379
alive,379
task,379
limited,379
fatality,379
pathetic,378
that,378
mohfw_india,378
central,377
illegal,377
hair,377
mess,376
trending,376
counting,376
absurd,376
bs,376
grow,376
native,375
began,375
include,375
if,374
grim,374
gavinnewsom,373
highly,373
jun,373
canadian,372
feet,372
excuse,372
certain,372
feels,371
48,371
hotspot,371
obviously,371
camp,371
resign,370
clinton,370
bengaluru,370
followers,369
banned,369
notice,369
attended,368
saved,367
heat,367
tokyo,367
mutation,367
absolute,367
lucky,366
violence,365
entry,365
markets,365
eating,365
spending,365
tells,365
options,365
version,364
otherwise,364
eye,363
board,363
sound,363
admits,363
trumpresignnow,363
quality,363
brother,363
kenya,363
listening,363
44,362
they,361
income,361
facility,361
so,361
explains,361
linked,360
consequences,360
quick,360
vitamin,360
card,359
easily,359
speaking,359
condition,359
riots,359
300,358
survival,358
driving,358
im,357
lmao,357
movement,357
wonderful,357
combat,357
girl,356
changing,356
division,356
corruption,355
entertain,355
empower,355
baseball,355
fever,354
affect,354
wing,354
independent,354
hotel,354
ta,354
knowing,354
fault,354
afraid,354
colleagues,354
lets,354
angeles,353
highlights,353
extremely,353
treated,353
smh,352
faces,352
block,352
raise,351
mtrushmore,351
traveling,351
corrupt,351
begins,350
john,350
played,350
usual,350
sun,350
crosses,350
greece,349
irony,349
prepare,349
ventilator,349
teachers,349
write,349
phone,348
rid,348
ontario,347
impacted,347
agency,347
benefit,347
books,347
meant,347
curfew,346
ireland,346
bunch,346
significant,346
drinking,346
tweets,345
090,345
kashmir,345
socially,345
treating,344
player,344
fucked,344
dashboard,343
ignored,343
tough,343
contracting,343
suggest,343
pain,343
greatest,342
spot,342
appears,342
planet,342
129,342
decisions,341
sit,341
citing,341
sky,341
mandate,341
isolated,340
movie,340
creating,340
pro,339
january,339
shutdown,339
outdoor,339
upon,339
guide,339
franklin_graham,339
airport,339
experiencing,338
african,338
value,338
followed,338
cash,337
theory,337
ignores,337
benefits,336
certainly,335
design,335
environment,335
poverty,335
minute,335
behavior,334
2121,334
stayhomesafelives,334
praying,333
sd,333
0208,333
fantasticradio,333
fantasticradiouk,333
homeofpossibilities,333
believeyourpossibilities,333
door,333
urges,333
considering,333
indeed,333
nurse,333
games,333
mostly,333
beer,332
on,332
lady,332
proper,332
daddy,332
mine,332
associated,331
elected,331
ashokgehlot51,331
basically,330
although,330
streets,329
duty,329
thousand,329
enemy,329
missing,328
migrant,328
congratulations,328
diagnosed,328
issued,328
opportunities,328
policies,328
rapid,328
traitor,328
officer,328
divide,328
troops,327
agenda,327
urgent,327
forever,327
plague,327
he,326
energy,326
covaxin,326
points,325
individuals,325
honestly,325
scottish,325
lessons,325
regulations,325
houses,324
contracts,324
provided,324
recession,324
fair,324
green,324
urge,324
wondering,323
interview,323
bounties,323
771,323
checks,323
recovers,323
bigger,323
ceo,323
obvious,323
apply,322
matters,322
increases,322
