date,ocurrences,rate
2020-03-01,81770,0.5477148962108069
2020-03-02,124986,0.5560295929852347
2020-03-03,114492,0.5617088918107424
2020-03-04,156606,0.5430693687320545
2020-03-05,206954,0.5831250616362125
2020-03-06,238497,0.5922169055842907
2020-03-07,116574,0.6038539238539239
2020-03-08,189920,0.5971369371578772
2020-03-09,209273,0.588736879713949
2020-03-10,189871,0.5601079677866604
2020-03-11,205618,0.5669843265720305
2020-03-12,208812,0.5813640109584159
2020-03-13,324735,0.5406438079065005
2020-03-14,296970,0.5130743514655195
2020-03-15,308481,0.5151739341004359
2020-03-16,352588,0.5221584270145472
2020-03-17,358746,0.5314479989926448
2020-03-18,364622,0.5337144931481985
2020-03-19,355910,0.5415501380084783
2020-03-20,363148,0.5440085328092207
2020-03-21,351088,0.5225985841277024
2020-03-22,329638,0.5405443519954872
2020-03-23,370638,0.5571677254674408
2020-03-24,386078,0.5570853871105519
2020-03-25,379642,0.5559929585921871
2020-03-26,402868,0.5604262304203879
2020-03-27,416985,0.5562596131655512
2020-03-28,352821,0.5385618141492283
2020-03-29,359075,0.5489881006074301
2020-03-30,396445,0.5608790257318612
2020-03-31,393990,0.5669540841876234
2020-04-01,419472,0.5639535040050766
2020-04-02,412345,0.5643173572629968
2020-04-03,413101,0.5562526089005588
2020-04-04,390037,0.544055985024536
2020-04-05,406277,0.5579777620295444
2020-04-06,437039,0.5638718151181574
2020-04-07,444776,0.5700254013333778
2020-04-08,448377,0.5685438621628852
2020-04-09,424421,0.572864518306057
2020-04-10,437009,0.5687932849934076
2020-04-11,381481,0.5504911375892337
2020-04-12,413027,0.540153822613572
2020-04-13,470640,0.5592192033764178
2020-04-14,481954,0.5666520483134614
2020-04-15,458640,0.5637868024422894
2020-04-16,484399,0.5572877838215939
2020-04-17,437816,0.5638703428948236
2020-04-18,406575,0.563023452905856
2020-04-19,430829,0.5578309243858511
2020-04-20,468634,0.571197685147378
2020-04-21,482197,0.561972346406478
2020-04-22,498962,0.5672188471962022
2020-04-23,505778,0.5784756081520801
2020-04-24,479997,0.5866499633341481
2020-04-25,434473,0.565483697569115
2020-04-26,434972,0.5506148928763569
2020-04-27,492153,0.5748873360853933
2020-04-28,499816,0.5666231339899512
2020-04-29,517772,0.5696600558468679
2020-04-30,504158,0.5708801934949113
2020-05-01,376410,0.5952106110392505
2020-05-02,397025,0.5489647066957033
2020-05-03,431864,0.5583822502650565
2020-05-04,492175,0.5744460084362183
2020-05-05,498647,0.5824825481968806
2020-05-06,513056,0.5820201495390291
2020-05-07,517897,0.5700854747896154
2020-05-08,487089,0.556748224331967
2020-05-09,431633,0.5486292942594071
2020-05-10,432196,0.5687208531154927
2020-05-11,490367,0.5800263063889987
2020-05-12,436712,0.5675867115316882
2020-05-13,455457,0.5735266340441286
2020-05-14,504301,0.5774355181108061
2020-05-15,490503,0.5719424586262504
2020-05-16,423597,0.5472044706766859
2020-05-17,403039,0.5530453659145703
2020-05-18,419742,0.5595560259900231
2020-05-19,488066,0.5714650358698032
2020-05-20,483101,0.5669973263977729
2020-05-21,482804,0.5819769453213804
2020-05-22,449644,0.5666741022761786
2020-05-23,408646,0.5749965174836392
2020-05-24,378528,0.5681999675767201
2020-05-25,400992,0.5444273826640544
2020-05-26,444981,0.5663065058032987
2020-05-27,448578,0.5661783359901854
2020-05-28,420647,0.5815423112548905
2020-05-29,419701,0.5734168568032462
2020-05-30,333597,0.5377561054243573
2020-05-31,313528,0.5432508624528488
2020-06-01,341675,0.5282324330926198
2020-06-02,360061,0.5412440792667986
2020-06-03,372345,0.5315182340253322
2020-06-04,354114,0.5333018073713522
2020-06-05,355011,0.543996457237074
2020-06-06,282895,0.5207541404275451
2020-06-07,264367,0.5069522879940478
2020-06-08,349050,0.5217551181479001
2020-06-09,335196,0.5195604763521211
2020-06-10,355235,0.5499479056201554
2020-06-11,396735,0.565749170060577
2020-06-12,368551,0.5559425580378019
2020-06-13,273525,0.516397667266401
2020-06-14,255587,0.5140992245879051
2020-06-15,364676,0.5593207341126814
2020-06-16,402932,0.5798291877423858
2020-06-17,397367,0.571937884747968
2020-06-18,392974,0.5873155363457291
2020-06-19,377772,0.5716317680134854
2020-06-20,315987,0.571279030665929
2020-06-21,283796,0.5682909979274507
2020-06-22,368127,0.5700448755470078
2020-06-23,420114,0.5908136530924217
2020-06-24,380617,0.6013030283402345
2020-06-25,430729,0.6121622639525084
2020-06-26,413973,0.6261872240398971
2020-06-27,353187,0.6030951600344249
2020-06-28,316917,0.6009226673543376
2020-06-29,395523,0.6071033873017627
2020-06-30,376737,0.6039774913428242
2020-07-01,417175,0.6250187277140203
2020-07-02,429430,0.6398191825070697
2020-07-03,399655,0.6130439517792855
2020-07-04,329984,0.6124924826823275
2020-07-05,346031,0.5964550302854799
2020-07-06,375294,0.5919211642406396
2020-07-07,419594,0.5721255258080571
2020-07-08,433078,0.6198499460412605
2020-07-09,395356,0.5933220578590905
2020-07-10,393755,0.5945347286917684
2020-07-11,285916,0.5910115053723433
2020-07-12,340757,0.5871091905899055
2020-07-13,403551,0.6158216403048962
2020-07-14,424696,0.615083370868207
2020-07-15,409492,0.6134536994452592
2020-07-16,433121,0.6234477536960987
2020-07-17,394328,0.6158122741427183
2020-07-18,298881,0.5879537554515571
2020-07-19,296032,0.5821534201749418
2020-07-20,388233,0.5801744260766387
2020-07-21,394686,0.5882942141812703
2020-07-22,380221,0.577806583774288
2020-07-23,373074,0.59250824264832
2020-07-24,344647,0.5852087684444671
2020-07-25,277097,0.5640387320288313
2020-07-26,252746,0.5533537820222308
2020-07-27,390336,0.6014626073611123
2020-07-28,386629,0.5854475854748418
2020-07-29,412394,0.6057775923662687
2020-07-30,394915,0.6131953890203532
2020-07-31,368444,0.6119376708620249
2020-08-01,274672,0.5642434115247218
2020-08-02,286935,0.5808106877182329
2020-08-03,352223,0.5813786125402539
2020-08-04,351592,0.5912288962130894
2020-08-05,333831,0.6002600046031243
2020-08-06,343082,0.5867367618161575
2020-08-07,314177,0.5711810605619874
2020-08-08,238294,0.5613667256395336
2020-08-09,249134,0.5674038949888061
2020-08-10,309375,0.5803091605845577
2020-08-11,342264,0.5518339970656047
2020-08-12,305398,0.5464718871118396
2020-08-13,321439,0.5579588889390347
2020-08-14,277996,0.5417177376138744
2020-08-15,197870,0.5313700899894461
2020-08-16,200885,0.511515691641734
2020-08-17,294686,0.5562296146412177
2020-08-18,297452,0.5720274771344395
2020-08-19,271793,0.5576968455870434
2020-08-20,235192,0.5395561815925248
2020-08-21,248566,0.5354291019457734
2020-08-22,195796,0.5257482264361705
2020-08-23,226164,0.5592401826845329
2020-08-24,279072,0.5499551675551045
2020-08-25,290705,0.5395475821928233
2020-08-26,260780,0.5596653768480783
2020-08-27,276651,0.5448728175130728
2020-08-28,250333,0.54231233332539
2020-08-29,186534,0.540841297086658
2020-08-30,192600,0.5375323747432348
2020-08-31,252634,0.5547323765524268
2020-09-01,228012,0.5609413478120748
2020-09-02,295824,0.5629220859537787
2020-09-03,278175,0.5667417772272386
2020-09-04,231048,0.5400664774878803
2020-09-05,165776,0.5306445159328436
2020-09-06,167585,0.5388654516456803
2020-09-07,220691,0.5289787680787724
2020-09-08,295220,0.5762717819685219
2020-09-09,336866,0.6116584535045447
2020-09-10,338679,0.6275761495158081
2020-09-11,263014,0.5965524280432761
2020-09-12,196348,0.5703761587018472
2020-09-13,205931,0.5805812268465004
2020-09-14,274800,0.5937834246264545
2020-09-15,246794,0.5942075394924073
2020-09-16,283761,0.6118030835836149
2020-09-17,313963,0.6109311181551598
2020-09-18,267298,0.5925116430628182
2020-09-19,155630,0.5326675132028846
2020-09-20,163992,0.5527571794526088
2020-09-21,264572,0.5771741217124208
2020-09-22,306369,0.6105023404293477
2020-09-23,284300,0.5750020730816916
2020-09-24,265476,0.5582351865052579
2020-09-25,196263,0.5678725503528533
2020-09-26,174711,0.552307881983631
2020-09-27,145215,0.5352344726162964
2020-09-28,236874,0.5783790910955492
2020-09-29,262575,0.5907983286870473
2020-09-30,220352,0.5762780127153995
2020-10-01,261729,0.5822514193169481
2020-10-02,495891,0.6795699131028227
2020-10-03,356459,0.6735910595776202
2020-10-04,305225,0.6581358943618847
2020-10-05,409185,0.6473329758000598
2020-10-06,422345,0.6666082677134284
2020-10-07,362239,0.661021279235911
2020-10-08,299807,0.6302623999865458
2020-10-09,291638,0.6221318679443312
2020-10-10,225973,0.6055335226968219
2020-10-11,210759,0.592802295164965
2020-10-12,284406,0.5880883602730294
2020-10-13,281936,0.5480700444776212
2020-10-14,273508,0.5576412972783416
2020-10-15,242885,0.5759089680420731
2020-10-16,201542,0.5623522912126699
2020-10-17,182280,0.5531430652282762
2020-10-18,188241,0.5608152394117787
2020-10-19,258347,0.5783987337096085
2020-10-20,237527,0.5699343990095066
2020-10-21,265360,0.5456893502562289
2020-10-22,305255,0.5654200154480776
2020-10-23,274349,0.5570583314382249
2020-10-24,239967,0.5477398060734437
2020-10-25,258690,0.5514179257187681
2020-10-26,279605,0.548983534715323
2020-10-27,269470,0.5229979757045732
2020-10-28,306240,0.5454458018448692
2020-10-29,300560,0.5547936229005577
2020-10-30,299601,0.5757007442194727
2020-10-31,239372,0.5660705755487554
2020-11-01,218894,0.5327741769033995
2020-11-02,257436,0.5439608504380238
2020-11-03,207587,0.5135609867123854
2020-11-04,201745,0.5216041243297188
2020-11-05,233513,0.5219252269186669
2020-11-06,223880,0.5342700798732337
2020-11-07,208115,0.574520830055129
2020-11-08,153041,0.5566787187452259
2020-11-09,361558,0.6007164242587368
2020-11-10,268657,0.5578935783169559
2020-11-11,270685,0.567446433400486
2020-11-12,336517,0.6036439236846071
2020-11-13,337145,0.6082015979622284
2020-11-14,205526,0.5572906357190309
2020-11-15,234354,0.5899616348971393
2020-11-16,327893,0.6112229566747568
2020-11-17,322905,0.5884781087346368
2020-11-18,346774,0.5908832219522419
2020-11-19,324065,0.609135576908618
2020-11-20,313401,0.6051883048795323
2020-11-21,227109,0.5950480133101018
2020-11-22,210043,0.5708310685944125
2020-11-23,283555,0.5723169395157139
2020-11-24,267252,0.5612038335867219
2020-11-25,251750,0.5863118596857322
2020-11-26,204660,0.5436029833620195
2020-11-27,191217,0.5194208646284652
2020-11-28,159646,0.5399374313012598
2020-11-29,162851,0.5428819068255688
2020-11-30,251053,0.5628662903059463
2020-12-01,260109,0.5652159741326485
2020-12-02,278111,0.5797808135789678
2020-12-03,294287,0.5913284077231745
2020-12-04,247749,0.5821224823541574
2020-12-05,191763,0.5726473776469148
2020-12-06,214718,0.583944107064669
2020-12-07,295308,0.588310997511749
2020-12-08,327104,0.6007474816114013
2020-12-09,281492,0.5764439666205908
2020-12-10,279199,0.5787407369021091
2020-12-11,244963,0.5738141919827221
2020-12-12,177197,0.5611282288377926
2020-12-13,178236,0.5571511631541766
2020-12-14,274422,0.5762117534414554
2020-12-15,257006,0.5701830089430119
2020-12-16,269199,0.5531562076192824
2020-12-17,268937,0.5375063456595689
2020-12-18,259790,0.5771123279759194
2020-12-19,212760,0.5751902566944673
2020-12-20,235730,0.5083652863261319
2020-12-21,313597,0.554046557316806
2020-12-22,292391,0.5743529000410545
2020-12-23,242240,0.5385732167432595
2020-12-24,173050,0.528292094698762
2020-12-25,107470,0.4686137370495692
2020-12-26,146643,0.4583424495689844
2020-12-27,177906,0.4858549693995428
2020-12-28,223054,0.5074021838034577
2020-12-29,274979,0.5431962925503334
2020-12-30,309571,0.5788180609648246
2020-12-31,211903,0.5761208232511351
2021-01-01,170884,0.5729978405783495
2021-01-02,182205,0.5428568023572805
2021-01-03,184525,0.5196394275447618
2021-01-04,260366,0.5394073616759446
2021-01-05,262169,0.5128100305140443
2021-01-06,214573,0.5289270255080409
2021-01-07,196440,0.4845154352351543
2021-01-08,222135,0.5085217192239455
2021-01-09,141337,0.4928343282749386
2021-01-10,146011,0.4943860932220033
2021-01-11,230529,0.49983955108996847
2021-01-12,254307,0.5119797549087702
2021-01-13,214597,0.4739081850785294
2021-01-14,219842,0.4837710206542644
2021-01-15,234595,0.5096235309451915
2021-01-16,173967,0.4979448721985288
2021-01-17,145049,0.45895772687001646
2021-01-18,190387,0.46236809830850123
2021-01-19,221527,0.4985181301210025
2021-01-20,179518,0.47618011862194826
2021-01-21,233437,0.504405828918141
2021-01-22,215772,0.49067750936342364
2021-01-23,152207,0.48402042841151927
2021-01-24,158274,0.4649046539225247
2021-01-25,205874,0.49719852777804613
2021-01-26,209831,0.5069704174035738
2021-01-27,221408,0.4947078893449491
2021-01-28,211719,0.5069292469771339
2021-01-29,206978,0.4943230398127582
2021-01-30,149067,0.5122718150327157
2021-01-31,150995,0.5104079342329431
2021-02-01,194484,0.5360462167734253
2021-02-02,199100,0.5134341290573803
2021-02-03,194028,0.5230979103367024
2021-02-04,177567,0.521115558894654
2021-02-05,170807,0.5120282743136014
2021-02-06,118772,0.4983071184933145
2021-02-07,117070,0.5096559049907707
2021-02-08,159752,0.5059670104137634
2021-02-09,171115,0.498090480931007
2021-02-10,175762,0.5251470759596165
2021-02-11,185040,0.5383248044266916
2021-02-12,154246,0.5192121907788216
2021-02-13,111940,0.5037101034509137
2021-02-14,108813,0.5013407419693703
2021-02-15,142560,0.46989178908925505
2021-02-16,157293,0.49717580198057354
2021-02-17,167697,0.5082327911480448
2021-02-18,153602,0.5020772522088169
2021-02-19,149507,0.5114462818398889
2021-02-20,103091,0.4807653744094837
2021-02-21,117022,0.5095001741553465
2021-02-22,157427,0.5263673507599922
2021-02-23,162492,0.5196800532178574
2021-02-24,169226,0.5233248909134204
2021-02-25,166008,0.5093347978559879
2021-02-26,157049,0.5085898967917019
2021-02-27,122114,0.525257652139502
2021-02-28,114017,0.49896065362852227
2021-03-01,161555,0.5216280879394795
2021-03-02,206141,0.525848434757765
2021-03-03,181531,0.5019715957482109
2021-03-04,165596,0.5035425193546229
2021-03-05,170984,0.5432374900714853
2021-03-06,132074,0.5240054434292017
2021-03-07,113110,0.49822487292204415
2021-03-08,152095,0.537704164604398
2021-03-09,146154,0.5152817489837435
2021-03-10,169849,0.5205764533164149
2021-03-11,197831,0.5416777330861757
2021-03-12,162280,0.5092079788886413
2021-03-13,107736,0.47773742533689856
2021-03-14,105177,0.4810378419911638
2021-03-15,157930,0.4922299171565175
2021-03-16,161260,0.47667750517292345
2021-03-17,165295,0.4744566402975992
2021-03-18,159680,0.4673146091420176
2021-03-19,151080,0.4797241300475342
2021-03-20,134248,0.485424395605985
2021-03-21,111652,0.4657561675607579
2021-03-22,167348,0.4927666816839365
2021-03-23,164559,0.4685033765701336
2021-03-24,162565,0.4611746883705624
2021-03-25,157027,0.46792298775563723
2021-03-26,151339,0.4483746533620914
2021-03-27,108768,0.43375511945732753
2021-03-28,109341,0.4368328113014574
2021-03-29,170243,0.48194984684546965
2021-03-30,178278,0.4805414642824412
2021-03-31,165999,0.47706619764454333
2021-04-01,159860,0.4783892890595308
2021-04-02,143752,0.5028122114335283
2021-04-03,109865,0.41589064534690046
2021-04-04,100752,0.4403207831654393
2021-04-05,146648,0.47334054193631686
2021-04-06,173832,0.4567734815340349
2021-04-07,180980,0.4713855578592042
2021-04-08,157192,0.46417382009100866
2021-04-09,148287,0.4546728398847121
2021-04-10,119534,0.45492569123327814
2021-04-11,117271,0.44910425012063326
2021-04-12,160875,0.4776601998824221
2021-04-13,178106,0.47248234551329327
2021-04-14,155201,0.45577244415208373
2021-04-15,173181,0.48272507574765094
2021-04-16,157869,0.48667320213080795
2021-04-17,107483,0.4804267758488137
2021-04-18,132846,0.47950881803021883
2021-04-19,183893,0.5089350702545326
2021-04-20,174207,0.491832298136646
2021-04-21,167044,0.4904418392302972
2021-04-22,195803,0.5083217591090227
2021-04-23,192529,0.5230089264855291
2021-04-24,160983,0.49205897995488473
2021-04-25,156007,0.49774112241967905
2021-04-26,202332,0.5036228727601287
2021-04-27,216513,0.5262015631987246
2021-04-28,194011,0.5262357022542767
2021-04-29,180530,0.4848694830082159
2021-04-30,178900,0.5189433165380186
2021-05-01,136963,0.5198902241825649
2021-05-02,124597,0.513651673118386
2021-05-03,165915,0.517509193613285
2021-05-04,176510,0.4596147787073709
2021-05-05,187362,0.5227996941810693
2021-05-06,181393,0.4871049168882086
2021-05-07,165611,0.5186787099037251
2021-05-08,142817,0.524108699242188
2021-05-09,114103,0.5081294115027499
2021-05-10,180035,0.518912110495263
2021-05-11,152616,0.5094655178744897
2021-05-12,164426,0.5312736272754883
2021-05-13,180843,0.5762946816952037
2021-05-14,152020,0.5428762226499587
2021-05-15,122180,0.49926650566568187
2021-05-16,99954,0.5093664641852501
2021-05-17,148944,0.5134459662101369
2021-05-18,155490,0.51861116670002
2021-05-19,150382,0.49595177083230274
2021-05-20,138991,0.4954833235893853
2021-05-21,130285,0.4877067283576279
2021-05-22,103764,0.49474567543341025
2021-05-23,114325,0.5023486143395098
2021-05-24,137807,0.5084266139326904
2021-05-25,145610,0.48963794164427693
2021-05-26,157376,0.5202271630403882
2021-05-27,156583,0.5125130924325739
2021-05-28,128213,0.496797492240748
2021-05-29,116280,0.4659792657660726
2021-05-30,100741,0.48332789590849773
2021-05-31,103889,0.4452659234781565
2021-06-01,131322,0.4967995278736154
2021-06-02,125664,0.47750304937131655
